2020-06-16,0.0204895239304932,10286,54.4,54.85,52.97,53.79,53.47579
2020-06-12,0.00134894745635661,10286,53.9,53.9,51.09,51.96,51.656475
2020-06-11,-0.0791481461753371,10286,54.94,54.94,51.82,51.89,51.586887
2020-06-10,-0.0164077327955553,10286,57.68,57.68,56.17,56.35,56.020832
2020-06-09,-0.00916641287816078,10286,57.18,58.15,56.42,57.29,56.95534
2020-06-08,-0.0094226624554874,10286,58.46,59.35,57.7,57.82,57.482246
2020-06-05,0.0413916554910663,10286,57.07,58.71,56.37,58.37,58.029034
2020-06-04,0.0120981900411394,10286,54.7,56.35,54.57,56.05,55.722584
2020-06-03,0.0206413457246006,10286,54.73,55.91,54.73,55.38,55.0565
2022-08-23,-0.0106934001670844,10286,59.79,60.41,58.7,59.21,59.21
2022-08-22,-0.0244498777506112,10286,60.69,60.87,59.23,59.85,59.85
2022-08-19,-0.0241768729123588,10286,62.77,62.77,60.75,61.35,61.35
2022-08-18,-0.000794659885569038,10286,62.99,63.24,62.35,62.87,62.87
2022-08-17,-0.00584610522989415,10286,63.13,63.13,62,62.92,62.92
2022-08-16,-0.00110479797979801,10286,62.86,63.67,62.64,63.29,63.29
2022-08-15,0.0265716137394685,10286,61.07,63.63,59.7956,63.36,63.36
2022-08-12,0.0109746109746109,10286,60.64,61.92,59.54,61.72,61.72
2022-08-11,-0.00860669048392337,10286,61.9,62.38,60.831,61.05,61.05
2022-08-10,0.0290775401069518,10286,60.69,62.875,60.265,61.58,61.58
2022-08-09,-0.0314017481385561,10286,64.5,64.5,57.93,59.84,59.84
2022-08-08,0.00227125243348469,10286,61.6,63.16,61.35,61.78,61.78
2022-08-05,-0.0131284021773935,10286,62.21,62.22,60.92,61.64,61.64
2022-04-29,-0.0269514873228189,10286,49.88,50.63,48.6,48.74,48.74
2022-04-28,0.0222448979591838,10286,49.47,50.59,48.04,50.09,50.09
2022-04-27,-0.0377062058130401,10286,50.96,51.665,48.92,49,49
2022-04-26,-0.0751907010533963,10286,54.5,54.62,50.75,50.92,50.92
2022-04-25,-0.0190628897202921,10286,55.71,56.4241,53.7,55.06,55.06
2022-04-22,-0.0019559032716927,10286,55.85,56.875,54.855,56.13,56.13
2022-04-21,0.0443825441039927,10286,54.35,56.49,54.35,56.24,56.24
2022-04-20,0.0225977971895177,10286,53.23,54.67,52.46,53.85,53.85
2022-04-19,0.0142526964560863,10286,51.78,53.43,51.78,52.66,52.66
2022-04-18,-0.0011542901115813,10286,51.7,52.57,51.505,51.92,51.92
2022-04-14,-0.00668832409707631,10286,52.61,52.61,51.62,51.98,51.98
2022-04-13,0.00731472569778635,10286,51.94,53.04,51.94,52.33,52.33
2022-04-12,-0.00421698294038719,10286,52.73,53.16,51.58,51.95,51.95
2020-06-02,0.00331678487213094,10286,54.41,54.63,53.13,54.26,53.943043
2020-05-28,-0.0138231722950523,10286,55.2,55.67,53.92,54.22,53.715183
2020-05-27,0.00365091412433061,10286,55.09,56.41,54.36,54.98,54.468105
2020-05-26,0.0595744553736455,10286,52.83,55.55,52.83,54.78,54.26997
2020-05-22,-0.00173776669625025,10286,51.93,52.64,51.07,51.7,51.218647
2020-05-21,0.0290085717609212,10286,50.04,51.87,50.04,51.79,51.307808
2020-05-20,0.00821308650532759,10286,50.67,51.68,49.92,50.33,49.8614
2020-05-18,0.0695287288831825,10286,49.37,51.25,49.21,51.07,50.59451
2020-05-14,-0.0122553427726848,10286,45.73,46.08,44.48,45.94,45.512276
2020-05-13,-0.0216660256543368,10286,47.25,48.14,45.26,46.51,46.076965
2020-05-12,-0.018579716184959,10286,48.59,49.26,47.39,47.54,47.097378
2020-05-11,-0.0102164946454877,10286,48.36,50,47.97,48.44,47.989
2020-05-08,0.00741043207701653,10286,49.07,50.36,48.09,48.94,48.48434
2020-05-07,0.035379336383184,10286,50.11,50.88,47.83,48.58,48.127693
2020-05-06,0.0171255441734297,10286,46.39,47.35,45.89,46.92,46.48315
2020-05-05,0.0158554842587484,10286,46.29,46.98,45.8,46.13,45.700504
2020-05-04,0,10286,44.65,46.86,44.01,45.41,44.98721
2020-05-01,-0.0468093518484284,10286,46.6,46.8,44.79,45.41,44.98721
2020-04-30,-0.0183392001690581,10286,47.88,48,46.08,47.64,47.196445
2020-04-29,0.00434607288267719,10286,49.2,50.46,47.18,48.53,48.07816
2020-04-28,0.00561914366616789,10286,48.86,49.68,47.9,48.32,47.870113
2020-04-27,0.00797144955616336,10286,47.39,48.93,47.39,48.05,47.602627
2020-04-24,-0.00625391215392057,10286,48,48.02,46.76,47.67,47.226166
2020-04-23,0.0524353068401844,10286,45.64,48.41,45.4,47.97,47.523373
2020-04-22,0.0174106282849089,10286,45.71,46.37,44.41,45.58,45.155624
2020-04-21,-0.0340663569742929,10286,44.86,46.13,44.51,44.8,44.38289
2018-08-14,0.0192308074736991,10286,39.15,39.95,39,39.75,38.952168
2018-08-13,0,10286,38.85,39.3,38.6,39,38.21722
2018-08-10,-0.00763362346538166,10286,39.25,39.45,38.85,39,38.21722
2018-08-09,0.0115830132056984,10286,38.8,39.75,38.8,39.3,38.5112
2018-08-08,0.00258070126339938,10286,38.8,39.2,38.45,38.85,38.070232
2018-08-07,0.00388594920060026,10286,38.35,39.1,38.35,38.75,37.972237
2018-08-06,0.00783293504323179,10286,38.35,38.95,38.35,38.6,37.82525
2018-08-03,0.0323450570719239,10286,37.4,38.4,37.1,38.3,37.53127
2018-08-02,-0.0106666808899238,10286,37.25,38.3,36.65,37.1,36.355354
2018-08-01,-0.00662256560890639,10286,37.75,37.9,36.75,37.5,36.747326
2018-07-31,0.0300136822605384,10286,36.9,37.8,36.78,37.75,36.99231
2018-07-30,0,10286,36.7,37.1,36.45,36.65,35.914387
2018-07-27,0.00410952431543787,10286,36.5,36.75,36.3,36.65,35.914387
2018-07-26,0.00968193610380053,10286,36.3,37.2,36.15,36.5,35.7674
2018-07-25,-0.005502014617632,10286,36.3,36.35,35.9,36.15,35.424423
2018-07-24,-0.00547201916887508,10286,36.7,37.15,35.95,36.35,35.620407
2018-07-23,-0.00544215628070122,10286,36.6,36.75,36.3,36.55,35.816395
2018-07-20,0.00272851656913997,10286,36.55,37.1,36.35,36.75,36.01238
2018-07-19,0.00825313422162743,10286,35.95,37.03,35.75,36.65,35.914387
2018-07-18,0.0167832109943782,10286,35.7,36.4,35.55,36.35,35.620407
2018-07-17,0.00140049056331093,10286,35.7,36.05,35.45,35.75,35.03245
2018-07-16,-0.00139853193253681,10286,35.75,35.8,35.4,35.7,34.983456
2018-07-13,0.00704224866265069,10286,35.35,36.1,35.35,35.75,35.03245
2018-07-12,0.00995723670916826,10286,35.4,35.9,34.92,35.5,34.787468
2018-07-11,-0.00424925394932463,10286,35.05,35.49,35.05,35.15,34.444496
2018-07-10,-0.0098176986276588,10286,35.7,35.75,35,35.3,34.591484
2018-07-09,0.00991504151715494,10286,35.5,35.75,35.2,35.65,34.93446
2018-07-06,0.00141836908688409,10286,35.3,35.65,35.1,35.3,34.591484
2018-07-05,0.0217392333189579,10286,34.6,35.25,34.35,35.25,34.54249
2018-07-03,0.0162002706457565,10286,34.05,34.6,33.88,34.5,33.80754
2018-07-02,0.0210526283482948,10286,32.95,33.95,32.84,33.95,33.26858
2018-06-29,0.00150601067190959,10286,33.3,33.65,33.05,33.25,32.58263
2018-06-28,0.00606067615434958,10286,33,33.25,32.55,33.2,32.533634
2018-06-27,-0.00452503090691481,10286,33.15,33.45,32.85,33,32.337646
2018-06-26,0.00913246264599721,10286,32.95,33.35,32.45,33.15,32.48464
2018-06-25,-0.00755286422263513,10286,33.05,33.1,32.4,32.85,32.19066
2018-06-22,-0.0104632856044492,10286,33.65,33.9,32.85,33.1,32.435642
2018-06-21,-0.00594354442510314,10286,33.55,33.85,33.2,33.45,32.778614
2018-06-20,0.00447751091504878,10286,33.75,33.78,33.35,33.65,32.9746
